Date,VixPercentage,VIX,Vix20Days,Vix60Days,Vix120 ,RVXPercentage,RVX,RVX20Days,RVX60Days,RVX120Days,VXDPercentage,VXD,VXD20Days,VXD60Days,VXD120Days,SPYPercentage,SPY,SPY20Days,SPY60Days,SPY120Days,RUTPercentage,RUT,RUT20Days,RUT60Days,RUT120Days,DJIPercentage,DJI,DJI20Days,DJI60Days,DJI120Days,VTIIPercentage,VTI,VTI20Days,VTI60Days,VTI120Days
1/14/11,-5.67419158,-0.056741916,-0.00517284,-0.002718522,-0.002050851,-1.934916447,-0.019349164,0.001693538,-0.003201177,-0.002162439,-5.806451613,-0.058064516,-0.006251658,-0.003130256,-0.002238966,0.738454222,0.007384542,0.001995801,0.001573939,0.001282151,0.864295609,0.008642956,0.001988054,0.002380193,0.001738595,0.473069153,0.004730692,0.001242747,0.001009771,0.000964069,0.648273783,0.006482738,0.001847021,0.001702251,0.001502249
1/18/11,2.652005175,0.026520052,-0.000166561,-0.001838589,-0.002210762,-0.627802691,-0.006278027,0.004924924,-0.002931935,-0.002502649,-0.380517504,-0.003805175,-0.00287756,-0.002413779,-0.002591188,0.137641119,0.001376411,0.002022781,0.001556772,0.001351304,-0.001239397,-1.2394E-05,0.001797494,0.002474701,0.001882085,0.428423571,0.004284236,0.001489135,0.001023258,0.001031245,0.254643499,0.002546435,0.001873333,0.001689225,0.001340158
1/19/11,9.073724008,0.09073724,0.003439202,9.75002E-05,-0.001413381,11.05595668,0.110559567,0.009197364,-0.000378149,-0.001556249,11.5355233,0.115355233,0.000544786,-0.000390182,-0.001728818,-1.01156552,-0.010115655,0.001389581,0.001348931,0.001301662,-2.559560039,-0.0255956,0.000338756,0.001921339,0.001673014,-0.106437797,-0.001064378,0.001495958,0.001026452,0.001046745,-1.195278649,-0.011952786,0.001151624,0.001485979,0.001284109
1/20/11,3.928365107,0.039283651,0.005159631,-0.000197364,-0.000868446,3.33197887,0.033319789,0.01295269,-0.000709211,-0.001062329,3.835616438,0.038356164,0.002360761,-0.000665547,-0.001182373,-0.129495908,-0.001294959,0.001023328,0.001326696,0.001290342,-1.119597127,-0.011195971,-0.000746418,0.001629066,0.001573821,-0.021141113,-0.000211411,0.001245365,0.00097577,0.001046018,-0.302434599,-0.003024346,0.000698736,0.001467887,0.001190961
1/21/11,2.668148972,0.02668149,0.009647132,-6.33358E-05,-0.000117732,-0.117970901,-0.001179709,0.011966387,-0.001007441,-0.00079335,-0.725593668,-0.007255937,0.004978994,-0.001142934,-0.000740347,0.241354567,0.002413546,0.000975027,0.001413207,0.001126934,-0.629758366,-0.006297584,-0.001065725,0.001546709,0.001380892,0.414453429,0.004144534,0.001338573,0.001036784,0.000914541,0.166843622,0.001668436,0.000859046,0.001496653,0.001223027
1/24/11,-4.439631835,-0.044396318,0.004126345,-0.001207165,-0.000722443,-1.811023622,-0.018110236,0.008206544,-0.001355914,-0.001067132,-2.857142857,-0.028571429,0.002902008,-0.002128462,-0.001192337,0.583628016,0.00583628,0.001349058,0.001493062,0.001215539,0.788954196,0.007889542,-0.00056816,0.001741857,0.001524702,0.915615155,0.009156152,0.001735824,0.001253847,0.001020508,0.560266505,0.005602665,0.001208484,0.001570505,0.001302139
1/25/11,-0.339943343,-0.003399433,0.000313386,-0.001400632,-0.000596109,-2.165196472,-0.021651965,0.003585771,-0.002117896,-0.001058051,0,0,-0.002254464,-0.002238292,-0.001142287,0.026346256,0.000263463,0.001331596,0.001504973,0.001167309,0.087259133,0.000872591,-0.000739368,0.001832132,0.001439191,-0.02754476,-0.000275448,0.001801976,0.001267682,0.00098374,0.060231893,0.000602319,0.001207755,0.00157805,0.001262515
1/26/11,-5.400795907,-0.054007959,-0.001962564,-0.002556193,-0.001004903,-4.549180328,-0.045491803,-0.00042795,-0.002790943,-0.001649927,-3.077975376,-0.030779754,-0.003664503,-0.002914954,-0.001331648,0.422090706,0.004220907,0.001504075,0.001560471,0.001213054,1.764186447,0.017641864,0.000325092,0.002071008,0.001685383,0.068463414,0.000684634,0.001747502,0.001272344,0.000993658,0.57185854,0.005718585,0.001447445,0.001540373,0.001364839
1/27/11,-2.944711538,-0.029447115,-0.002749988,-0.003542261,-0.001114549,0.729927007,0.00729927,0.00130256,-0.003342574,-0.001310709,-1.199717713,-0.011997177,-0.003036178,-0.003682168,-0.001232809,0.224430561,0.002244306,0.001565833,0.001466996,0.001262623,0.215443993,0.00215444,0.000382147,0.002220419,0.001759183,0.036711332,0.000367113,0.001723095,0.001269318,0.001013423,0.299266796,0.002992668,0.001520084,0.001521552,0.001642898
1/28/11,24.08668731,0.240866873,0.008598911,0.000670691,0.000739348,14.02387042,0.140238704,0.007731342,-0.000774924,-0.000114882,21.78571429,0.217857143,0.007193988,-2.50919E-05,0.000561,-1.785252651,-0.017852527,0.000748618,0.001102071,0.00106816,-2.51813097,-0.02518131,-0.000844017,0.001458836,0.001436124,-1.385344209,-0.013853442,0.00109818,0.000942394,0.000862622,-1.790243175,-0.017902432,0.000686463,0.000876253,0.001537609
1/31/11,-2.54491018,-0.025449102,0.006670064,0.001799622,0.000440702,1.08411215,0.010841121,0.006330614,0.000823847,-0.000354384,-2.170087977,-0.02170088,0.005062509,0.001244136,0.000241847,0.766255799,0.007662558,0.001141285,0.000905117,0.001181743,0.754446198,0.007544462,-8.12258E-05,0.001531974,0.001665277,0.576807598,0.005768076,0.001352875,0.000999204,0.00095314,0.65319763,0.006531976,0.001036153,0.000911829,0.001625947
2/1/11,-9.728622632,-0.097286226,0.002200118,0.001064347,-0.001495036,-5.362426036,-0.05362426,0.003916561,0.00095734,-0.001493512,-7.853717026,-0.07853717,0.001071589,0.000979266,-0.001777426,1.669359864,0.016693599,0.001410224,0.001121572,0.00155568,2.25792192,0.022579219,9.64193E-05,0.001481339,0.002188261,1.247067332,0.012470673,0.001573472,0.000880554,0.00126492,1.645034712,0.016450347,0.00134273,0.001217371,0.001774319
2/2/11,-1.871809416,-0.018718094,0.001917252,0.00098636,-0.001762612,-1.836654943,-0.018366549,0.001221374,0.001441488,-0.001881411,-2.342225114,-0.023422251,0.001340015,0.000753912,-0.002257574,-0.272251783,-0.002722518,0.001339751,0.001111376,0.001577815,-0.341729393,-0.003417294,0.000722613,0.001353259,0.002205588,0.014949918,0.000149499,0.001493549,0.00086949,0.001313377,-0.13363029,-0.001336303,0.001375001,0.001328729,0.001641575
2/3/11,-3.526011561,-0.035260116,0.001189919,0.000371309,-0.002221623,-2.26910828,-0.022691083,0.001742845,0.000702906,-0.002119952,-3.797468354,-0.037974684,0.001417566,2.72505E-05,-0.002683539,0.235419962,0.0023542,0.001207102,0.001287757,0.001630963,0.310243178,0.003102432,0.000288548,0.001400894,0.002332607,0.168576648,0.001685766,0.001442266,0.000951908,0.001340991,0.237882843,0.002378828,0.001219007,0.001295106,0.001641969
2/4/11,-4.553624925,-0.045536249,-0.002203227,-0.001107512,-0.002556631,-3.095723014,-0.03095723,0.000194984,-0.000425401,-0.00218364,-3.393351801,-0.033933518,-0.001925201,-0.001284113,-0.002771061,0.288426216,0.002884262,0.001457463,0.001262472,0.001653995,0.185314851,0.001853149,0.000612,0.001675864,0.002271346,0.247879758,0.002478798,0.001675394,0.001080889,0.001362618,0.281815485,0.002818155,0.001473845,0.001390486,0.001816004
2/7/11,2.197112367,0.021971124,-0.000357544,-0.000208482,-0.001808404,1.471206389,0.014712064,0.000806773,3.16645E-05,-0.001627237,1.146953405,0.011469534,-0.001019719,-0.000636876,-0.002168483,0.624017182,0.006240172,0.001861711,0.001440138,0.001604394,1.026111679,0.010261117,0.001351861,0.00164279,0.002205118,0.573923686,0.005739237,0.002058531,0.00116156,0.0013264,0.665582014,0.00665582,0.001920826,0.001723278,0.001902482
2/8/11,-2.886977887,-0.028869779,-0.002967894,-0.000843047,-0.002138039,-3.603976802,-0.036039768,-0.002765491,-0.00071206,-0.002086852,-4.464918498,-0.044649185,-0.004522231,-0.001809164,-0.002578577,0.418475175,0.004184752,0.002139765,0.00171121,0.001626911,0.664340231,0.006643402,0.001446036,0.00182813,0.002237328,0.588738324,0.005887383,0.002512646,0.001368134,0.001367774,0.499559212,0.004995592,0.002132455,0.001834566,0.0019905
2/9/11,0.379506641,0.003795066,-0.000925233,-0.002541241,-0.002733362,0.558659218,0.005586592,0.000277258,-0.002069627,-0.002499263,2.37388724,0.023738872,-0.000662537,-0.002874458,-0.002914359,-0.278576531,-0.002785765,0.00181422,0.001684628,0.001744824,-0.543202201,-0.005432022,0.000973571,0.002018039,0.002418692,0.054768989,0.00054769,0.002392233,0.001510942,0.001487791,-0.248538012,-0.00248538,0.001809955,0.002066054,0.002091807
2/10/11,1.38626339,0.013862634,0.001692114,-0.001978643,-0.00231842,0.427350427,0.004273504,0.002132348,-0.002081439,-0.002273188,-0.144927536,-0.001449275,0.001124504,-0.00230468,-0.002645457,0.074949276,0.000749493,0.001401316,0.001972,0.001781595,0.423837769,0.004238378,0.000770272,0.002073154,0.002456467,-0.086602015,-0.00086602,0.001991235,0.001482511,0.001527306,0.102594167,0.001025942,0.001413196,0.002055296,0.002073478
2/11/11,-2.486016159,-0.024860162,-1.2717E-05,-0.004356675,-0.002581165,-6.510638298,-0.065106383,-0.000600778,-0.003532456,-0.002960125,-1.596516691,-0.015965167,0.000433541,-0.004901636,-0.002859478,0.55073714,0.005507371,0.001762222,0.002061749,0.001861159,1.157865493,0.011578655,0.001393502,0.002604122,0.002663607,0.359791648,0.003597916,0.002271085,0.001808054,0.001589272,0.65885798,0.00658858,0.001817892,0.001927496,0.002182226
2/14/11,1.657106437,0.016571064,0.003652932,-0.003475235,-0.00302764,0.455166136,0.004551661,0.000594263,-0.00311587,-0.003236793,5.014749263,0.050147493,0.005844142,-0.003600342,-0.003079523,0.238492416,0.002384924,0.001512241,0.001841878,0.002001971,0.46101362,0.004610136,0.001191861,0.002623539,0.002799922,-0.041553616,-0.000415536,0.002013774,0.001824715,0.00169548,0.261818182,0.002618182,0.001624664,0.001902618,0.002057517
2/15/11,2.63322884,0.026332288,0.003643544,-0.00073091,-0.002577566,2.628001812,0.026280018,0.002222165,-0.001439808,-0.002741991,2.247191011,0.02247191,0.007157996,-0.000814317,-0.002766969,-0.323491066,-0.003234911,0.001281675,0.001743992,0.001947602,-0.710739173,-0.007107392,0.000837111,0.002197308,0.002610851,-0.339088049,-0.00339088,0.001630018,0.001505813,0.001650956,-0.31916437,-0.003191644,0.00133776,0.001844801,0.002155976
2/16/11,2.138057422,0.021380574,0.000175711,0.000256544,-0.002608508,-1.810154525,-0.018101545,-0.00421089,-0.001130113,-0.003017778,0,0,0.001390235,6.55074E-05,-0.002849478,0.625743476,0.006257435,0.002100329,0.001876751,0.002063787,1.01703178,0.010170318,0.002625407,0.002285428,0.002766004,0.503819541,0.005038195,0.001935147,0.001556393,0.001754487,0.654926503,0.006549265,0.002262863,0.002203148,0.002208762
2/17/11,-0.777511962,-0.00777512,-0.002177228,-0.00017792,-0.00178425,-0.71942446,-0.007194245,-0.006236592,-0.001117795,-0.002380963,0.137362637,0.001373626,-0.000458892,-0.000376028,-0.001912105,0.307569158,0.003075692,0.002318862,0.002170984,0.001951195,0.682065386,0.006820654,0.003526238,0.002330768,0.002586637,0.243322863,0.002433229,0.002067378,0.001634137,0.001637152,0.361480625,0.003614806,0.00259482,0.001988207,0.001989307
2/18/11,-0.964436407,-0.009644364,-0.003993521,-0.002389104,-0.002805315,1.630434783,0.016304348,-0.005362389,-0.002038912,-0.002982624,-4.595336077,-0.045953361,-0.002393764,-0.003205996,-0.003275442,0.192472259,0.001924723,0.002294421,0.001950675,0.002089894,0.0959194,0.000959194,0.003889077,0.002516326,0.002797844,0.594247489,0.005942475,0.002157276,0.001945191,0.001802428,0.187292897,0.001872929,0.002605045,0.002137446,0.00191546
2/22/11,26.59768716,0.265976872,0.011525139,0.002908281,-0.000233579,19.87522282,0.198752228,0.005480734,0.001883078,-0.001251847,28.18116463,0.281811646,0.01312539,0.002468569,-0.000724846,-2.052856553,-0.020528566,0.000976178,0.001729319,0.001915566,-2.618526726,-0.026185267,0.002185336,0.001695607,0.002574924,-1.440526821,-0.014405268,0.000979205,0.001477221,0.001678222,-2.142651711,-0.021426517,0.001253586,0.001793255,0.001618879
2/23/11,6.394230769,0.063942308,0.014892226,0.001707456,0.000990252,5.576208178,0.055762082,0.009351436,0.001411723,-0.000183366,4.318564218,0.043185642,0.015284672,0.002188524,0.000428685,-0.611196053,-0.006111961,0.000657407,0.001649097,0.001618761,-1.637226634,-0.016372266,0.001323093,0.001508726,0.002121106,-0.876129962,-0.0087613,0.000554912,0.001473325,0.001393189,-0.837619398,-0.008376194,0.00080466,0.001755526,0.001639581
2/24/11,-3.660189788,-0.036601898,0.015762529,0.001614976,0.000929411,-3.450704225,-0.034507042,0.009900674,0.000669879,-0.000136578,-1.23655914,-0.012365591,0.01620538,0.000828585,0.000589573,-0.099437661,-0.000994377,0.000396643,0.001735128,0.001534801,0.566493949,0.005664939,0.000724247,0.001620883,0.002071379,-0.30811677,-0.003081168,0.000366622,0.001481174,0.001326453,0.014819206,0.000148192,0.000526141,0.001387997,0.001596491
2/25/11,-9.849906191,-0.098499062,0.012309932,-0.001582643,0.000784164,-9.153902261,-0.091539023,0.00495876,-0.001934653,-0.000218593,-9.03647251,-0.090364725,0.012287003,-0.001987874,0.000598118,1.055051623,0.010550516,0.000811954,0.001547561,0.001512564,2.209706677,0.022097067,0.001721379,0.002101652,0.002109221,0.513734101,0.005137341,0.000605133,0.001636916,0.001266067,1.229811824,0.012298118,0.000991413,0.001378778,0.001658998
2/28/11,-4.52653486,-0.045265349,-0.001996679,-0.000793594,-0.000566768,0.883179446,0.008831794,-0.001611586,-0.000392108,-0.000998443,-5.505685218,-0.055056852,-0.001358697,-0.001150684,-0.000835632,0.556108584,0.005561086,0.001982634,0.001424553,0.001654499,0.18249285,0.001824928,0.00307169,0.001762288,0.002306675,0.789744858,0.007897449,0.001692678,0.001390262,0.001417383,0.570843091,0.005708431,0.002171956,0.001422586,0.00167145
3/1/11,14.49591281,0.144959128,0.006523732,0.003159533,0.000833801,11.38081974,0.113808197,0.003536768,0.002658914,7.24695E-05,13.74287524,0.137428752,0.006597785,0.002488748,0.000443889,-1.573967802,-0.015739678,0.000812522,0.001113656,0.00146968,-1.987976776,-0.019879768,0.001700479,0.001250194,0.002075327,-1.376540736,-0.013765407,0.000716004,0.001002994,0.001265359,-1.688254985,-0.01688255,0.00100123,0.001136951,0.001418602
3/2/11,-1.475487863,-0.014754879,0.010650299,0.004099797,0.00086855,0.428724544,0.004287245,0.006432343,0.003950988,0.000118779,-0.445434298,-0.004454343,0.010301926,0.003901569,0.00049508,0.161520065,0.001615201,5.86025E-05,0.001163036,0.001442871,0.473312053,0.004733121,0.000808174,0.001213265,0.002109909,0.072980594,0.000729806,0.00012896,0.000986261,0.001248816,0.207253886,0.002072539,0.00028234,0.001153624,0.001437805
3/3/11,-10.14492754,-0.101449275,0.00651374,0.002399721,0.000322716,-8.60903593,-0.086090359,0.003046153,0.002789373,-0.000418518,-10.12304251,-0.101230425,0.006411518,0.002065965,-5.23367E-05,1.721900203,0.017219002,0.001055679,0.001446154,0.001545834,2.218521454,0.022185215,0.002088299,0.00148519,0.002270624,1.586170319,0.015861703,0.00091457,0.001279762,0.001342912,1.817107401,0.018171074,0.001257708,0.001417961,0.001564821
3/4/11,2.47311828,0.024731183,0.009513305,0.002839654,0.000824398,-0.272479564,-0.002724796,0.004044467,0.002216894,-1.07505E-05,2.240199129,0.022401991,0.009430351,0.002271193,0.000441431,-0.737803798,-0.007378038,0.000569067,0.001258361,0.001391596,-0.47051176,-0.004705118,0.001697922,0.001328789,0.002024279,-0.720334144,-0.007203341,0.000470115,0.001164107,0.001218131,-0.667440511,-0.006674405,0.000805047,0.001240504,0.001510743
3/7/11,8.394543547,0.083945435,0.01598739,0.004470355,0.001386429,8.704137393,0.087041374,0.009944397,0.004358001,0.000765982,10.65124772,0.106512477,0.016452651,0.004306493,0.001202375,-0.834123211,-0.008341232,7.79194E-06,0.001051852,0.001328028,-1.544259949,-0.015442599,0.000833135,0.001079698,0.001934557,-0.656537852,-0.006565379,1.79062E-05,0.00103517,0.001177329,-0.905638329,-0.009056383,0.00021132,0.000973561,0.001428885
3/8/11,-4.065827686,-0.040658277,0.012855919,0.004253071,0.000838891,-1.077199282,-0.010771993,0.008670195,0.00458181,0.000590038,-4.180418042,-0.04180418,0.013788965,0.004021931,0.000686221,0.892273359,0.008922734,0.00014192,0.001101362,0.001372875,1.5278514,0.015278514,0.001084004,0.001256027,0.002019777,1.028949545,0.010289495,0.000245419,0.001210179,0.001226501,0.899174528,0.008991745,0.000328116,0.001123221,0.001364771
3/9/11,2.018163471,0.020181635,0.01530849,0.004241605,0.001150359,2.468239564,0.024682396,0.011706303,0.005044851,0.000713273,1.894374282,0.018943743,0.016968612,0.004185948,0.00110134,-0.136170286,-0.001361703,-0.000135403,0.001077464,0.001364563,-0.42077597,-0.00420776,0.000541446,0.000986149,0.002044737,-0.010643175,-0.000106432,-5.42716E-05,0.001149478,0.001208195,-0.146092038,-0.00146092,5.29047E-06,0.001092664,0.001372721
3/10/11,8.209693373,0.082096934,0.019223584,0.005666673,0.001723236,5.490612823,0.054906128,0.01417228,0.006715173,0.000892107,9.352112676,0.093521127,0.020457724,0.006131232,0.001937253,-1.887095243,-0.018870952,-0.000939662,0.000742177,0.001200415,-2.637632332,-0.026376323,-0.000505769,0.000648025,0.001778238,-1.870941858,-0.018709419,-0.001017127,0.000810924,0.001041979,-1.945866862,-0.019458669,-0.000843374,0.000832307,0.001251769
3/11/11,-8.226691042,-0.08226691,0.014417106,0.004238578,0.001230772,-5.20483546,-0.052048355,0.011356187,0.006049345,0.000651789,-7.470376095,-0.074703761,0.016795,0.004732255,0.001384824,0.708051371,0.007080514,-0.000623111,0.000949007,0.001132671,0.41274097,0.00412741,-0.000511317,0.000726313,0.001575467,0.498973683,0.004989737,-0.000724339,0.000824233,0.000969101,0.701283199,0.007012832,-0.000544029,0.000850799,0.001385262
3/14/11,5.229083665,0.052290837,0.018274656,0.004797769,0.001337072,1.168969182,0.011689692,0.01519599,0.005859497,0.000336441,3.563474388,0.035634744,0.019374996,0.005173662,0.001390157,-0.604932516,-0.006049325,-0.001200946,0.000741644,0.001103627,-0.580450893,-0.005804509,-0.001380475,0.000700846,0.001593267,-0.42509382,-0.004250938,-0.001116782,0.000780976,0.000927942,-0.607497407,-0.006074974,-0.001177207,0.000711227,0.001196825
3/15/11,15.09701846,0.150970185,0.024994612,0.007824902,0.002535499,8.298319328,0.082983193,0.019117567,0.007135123,0.000924333,14.30107527,0.143010753,0.024018159,0.007870214,0.002534953,-1.120034853,-0.011200349,-0.001880209,0.000537624,0.001050503,-0.856956055,-0.008569561,-0.00203946,0.000380152,0.001621528,-1.148984425,-0.011489844,-0.001670497,0.000528674,0.000848998,-1.058437686,-0.010584377,-0.001837335,0.000485956,0.001142873
3/16/11,20.88815789,0.208881579,0.034122077,0.01253302,0.003772699,6.951180084,0.069511801,0.021279156,0.009475415,0.001235881,18.53245532,0.185324553,0.032160791,0.012147076,0.003659049,-1.949494886,-0.019494949,-0.002693211,0.000164009,0.000957473,-1.191663756,-0.011916638,-0.002279922,0.000118227,0.001622089,-2.042107394,-0.020421074,-0.002522007,0.000199048,0.000738494,-1.732710562,-0.017327106,-0.002544108,8.31879E-05,0.000946374
3/17/11,-10.30612245,-0.103061224,0.027899987,0.010504967,0.00366794,-7.255139057,-0.072551391,0.018556664,0.007847712,0.001335691,-9.682539683,-0.096825397,0.027319521,0.009751514,0.00360791,1.339822889,0.013398229,-0.002336172,0.000288893,0.000892505,0.462974279,0.004629743,-0.002556951,0.000135737,0.001375932,1.388924767,0.013889248,-0.002079454,0.00045055,0.000699567,1.149954002,0.01149954,-0.002296594,0.000307969,0.001059246
3/18/11,-7.318923019,-0.07318923,0.024629281,0.009203895,0.002739437,-7.59452412,-0.075945241,0.015119114,0.007278404,0.000233369,-8.787346221,-0.087873462,0.022857167,0.008253012,0.002395631,0.431020171,0.004310202,-0.002274446,0.000304666,0.000975652,1.163554431,0.011635544,-0.002316207,0.000154538,0.001506675,0.712550745,0.007125507,-0.00184484,0.000489301,0.000796008,0.469910565,0.004699106,-0.002242379,0.000412886,0.001118403
3/21/11,-15.6710311,-0.156710311,0.017275984,0.007643198,0.001411335,-9.523809524,-0.095238095,0.009541992,0.005381996,-0.000449836,-14.69171484,-0.146917148,0.017808977,0.006798069,0.001230155,1.498584641,0.014985846,-0.00162139,0.000586534,0.001060114,2.31042806,0.023104281,-0.001208952,0.000538133,0.001610177,1.501033014,0.01501033,-0.001391448,0.000701467,0.000885562,1.569100785,0.015691008,-0.001551476,0.000672785,0.001214443
